"","lat","lon"
"142",44.7464904785156,-93.2178039550781
"143",44.744457244873,-93.2178192138672
"144",44.7401390075684,-93.2178039550781
"145",44.7390480041504,-93.2178268432617
"146",44.7373886108398,-93.2178268432617
"147",44.7352104187012,-93.2178192138672
"148",44.733570098877,-93.2178497314453
"149",44.7319297790527,-93.2178649902344
"150",44.7312278747559,-93.2178649902344
"151",44.7304573059082,-93.2178497314453
"152",44.7291679382324,-93.2178573608398
"153",44.7260894775391,-93.2178573608398
"154",44.7257270812988,-93.2178497314453
"155",44.7257194519043,-93.2181091308594
