"","lat","lon"
"142",44.8274383544922,-93.2927169799805
"143",44.8271675109863,-93.2931594848633
"144",44.8270301818848,-93.29345703125
"145",44.8269386291504,-93.2936096191406
"146",44.826847076416,-93.293701171875
"147",44.8267288208008,-93.2937469482422
"148",44.8265991210938,-93.2937774658203
"149",44.8263702392578,-93.2937698364258
"150",44.8262176513672,-93.2937774658203
"151",44.8262176513672,-93.2926864624023
"152",44.8262176513672,-93.2906188964844
"153",44.8262100219727,-93.2898559570312
"154",44.8253784179688,-93.2898559570312
"155",44.825366973877,-93.2903594970703
"156",44.8253479003906,-93.2905883789062
"157",44.8252983093262,-93.2906875610352
"158",44.8251876831055,-93.2907180786133
"159",44.8248405456543,-93.290657043457
"160",44.8247489929199,-93.2905960083008
"161",44.8246879577637,-93.2905578613281
