"","lat","lon"
"1",44.974437713623,-93.223014831543
"2",44.9742202758789,-93.2231674194336
"3",44.9742393493652,-93.2232208251953
"4",44.9743804931641,-93.2235641479492
"5",44.9753074645996,-93.2258071899414
"6",44.9754295349121,-93.2261581420898
"7",44.975528717041,-93.2262344360352
"8",44.975658416748,-93.2263107299805
"9",44.975757598877,-93.226318359375
"10",44.9758987426758,-93.2262878417969
"11",44.9761276245117,-93.2262496948242
"12",44.9762306213379,-93.2262496948242
"13",44.9763603210449,-93.2262878417969
"14",44.976490020752,-93.2263488769531
"15",44.9765892028809,-93.2264404296875
"16",44.976749420166,-93.2266311645508
"17",44.9768676757812,-93.2268295288086
"18",44.9770584106445,-93.2271957397461
"19",44.9777984619141,-93.2290344238281
"20",44.9783172607422,-93.2303695678711
"21",44.9786186218262,-93.231086730957
"22",44.9794006347656,-93.2330093383789
"23",44.979679107666,-93.233757019043
"24",44.9801292419434,-93.2349014282227
"25",44.9818801879883,-93.2392807006836
"26",44.9832572937012,-93.24267578125
"27",44.9833869934082,-93.243034362793
"28",44.9837684631348,-93.2439880371094
"29",44.9860992431641,-93.249885559082
"30",44.9874572753906,-93.2532806396484
"31",44.987720489502,-93.2539749145508
"32",44.9877586364746,-93.2540664672852
"33",44.9883575439453,-93.2548294067383
"34",44.988468170166,-93.2549743652344
"35",44.9889869689941,-93.2553253173828
"36",44.9893188476562,-93.2555541992188
"37",44.9894905090332,-93.2556686401367
"38",44.9894104003906,-93.2559051513672
"39",44.9892387390137,-93.2563781738281
"40",44.9885101318359,-93.2585296630859
"41",44.9882392883301,-93.2593002319336
"42",44.9880981445312,-93.2595596313477
"43",44.9877777099609,-93.2599105834961
"44",44.9870872497559,-93.2606506347656
"45",44.9866676330566,-93.2611694335938
"46",44.986499786377,-93.2614059448242
"47",44.9863777160645,-93.2616271972656
"48",44.9862403869629,-93.2619552612305
"49",44.9857292175293,-93.2631149291992
"50",44.9847106933594,-93.2654571533203
"51",44.9846076965332,-93.2656402587891
"52",44.9844284057617,-93.2659149169922
"53",44.9839401245117,-93.2666549682617
"54",44.9838905334473,-93.2665863037109
"55",44.9837799072266,-93.266716003418
"56",44.982967376709,-93.2678909301758
"57",44.9821891784668,-93.2689514160156
"58",44.9820976257324,-93.2690582275391
"59",44.9817390441895,-93.2682342529297
"60",44.9817199707031,-93.2681884765625
"61",44.980770111084,-93.2689971923828
"62",44.9797973632812,-93.2698211669922
"63",44.9788093566895,-93.2705764770508
"64",44.9778480529785,-93.2714385986328
"65",44.9769592285156,-93.2721557617188
"66",44.9768676757812,-93.2722396850586
"67",44.9751091003418,-93.2737274169922
"68",44.9739875793457,-93.2746963500977
"69",44.9731178283691,-93.2754592895508
"70",44.9730377197266,-93.275634765625
"71",44.9735794067383,-93.276985168457
"72",44.9739990234375,-93.2779998779297
"73",44.9740600585938,-93.2780990600586
"74",44.9743194580078,-93.2783050537109
"75",44.9740600585938,-93.2789764404297
"76",44.973819732666,-93.2795639038086
"77",44.9734687805176,-93.2804260253906
"78",44.9733200073242,-93.2807693481445
"79",44.973258972168,-93.280891418457
"80",44.9729080200195,-93.28173828125
"81",44.9727096557617,-93.2822341918945
"82",44.9727478027344,-93.2822647094727
"83",44.9729804992676,-93.2824478149414
"84",44.9731292724609,-93.2825546264648
"85",44.9734573364258,-93.2828140258789
"86",44.9735984802246,-93.2829284667969
"87",44.9736976623535,-93.2830047607422
"88",44.9736785888672,-93.2830581665039
"89",44.973518371582,-93.2834243774414
"90",44.9734306335449,-93.2836456298828
"91",44.9732398986816,-93.2840881347656
"92",44.972728729248,-93.2853393554688
"93",44.9726371765137,-93.2855606079102
"94",44.9723587036133,-93.2861709594727
"95",44.9722595214844,-93.2865447998047
"96",44.9720878601074,-93.2869491577148
"97",44.9720802307129,-93.2871780395508
"98",44.9720573425293,-93.2875595092773
"99",44.972038269043,-93.2877578735352
"100",44.9720306396484,-93.2879943847656
"101",44.9707984924316,-93.2880554199219
"102",44.969970703125,-93.2880477905273
"103",44.968620300293,-93.2880706787109
"104",44.9682579040527,-93.2880706787109
"105",44.9678993225098,-93.2881088256836
"106",44.9671287536621,-93.2882461547852
"107",44.9669990539551,-93.2882995605469
"108",44.9668769836426,-93.2884063720703
"109",44.9666786193848,-93.2884750366211
"110",44.9662399291992,-93.2886276245117
"111",44.9660377502441,-93.2887268066406
"112",44.9639472961426,-93.2904663085938
"113",44.9627075195312,-93.2914962768555
"114",44.9626007080078,-93.2914810180664
"115",44.9624404907227,-93.2915954589844
"116",44.9609985351562,-93.2926712036133
"117",44.9601287841797,-93.2933197021484
"118",44.9584579467773,-93.2945861816406
"119",44.9574203491211,-93.2953872680664
"120",44.9562797546387,-93.2962646484375
"121",44.9555587768555,-93.2967987060547
"122",44.9544792175293,-93.2972412109375
"123",44.9528884887695,-93.297966003418
"124",44.9524192810059,-93.2981796264648
"125",44.9522285461426,-93.2982482910156
"126",44.9520797729492,-93.2982559204102
"127",44.9518585205078,-93.2982559204102
"128",44.9502487182617,-93.2982788085938
"129",44.9488983154297,-93.2982711791992
"130",44.9472885131836,-93.2982940673828
"131",44.946647644043,-93.2983093261719
"132",44.9447288513184,-93.2983169555664
"133",44.9427070617676,-93.2983474731445
"134",44.9398880004883,-93.2983703613281
"135",44.9376792907715,-93.2983779907227
"136",44.9376907348633,-93.3020248413086
"137",44.9376983642578,-93.3029098510742
"138",44.9376792907715,-93.3040008544922
"139",44.937427520752,-93.3040542602539
"140",44.9369888305664,-93.3042755126953
"141",44.9367599487305,-93.3044204711914
"142",44.9365196228027,-93.3045959472656
"143",44.9362983703613,-93.3047866821289
"144",44.9361305236816,-93.3049545288086
"145",44.9358978271484,-93.3052597045898
"146",44.9356689453125,-93.3055953979492
"147",44.9355278015137,-93.3058090209961
"148",44.9345893859863,-93.3074340820312
"149",44.934398651123,-93.3078460693359
"150",44.9342575073242,-93.3082885742188
"151",44.9340286254883,-93.3091201782227
"152",44.9339294433594,-93.309455871582
"153",44.9337882995605,-93.3098068237305
"154",44.9335899353027,-93.3102493286133
"155",44.933479309082,-93.3104400634766
"156",44.9329605102539,-93.3112640380859
"157",44.932487487793,-93.3118438720703
"158",44.9323806762695,-93.3120346069336
"159",44.9323272705078,-93.3121871948242
"160",44.932300567627,-93.312385559082
"161",44.932300567627,-93.3127288818359
"162",44.932300567627,-93.3146286010742
"163",44.9323081970215,-93.3181457519531
"164",44.9323577880859,-93.3277587890625
"165",44.9323577880859,-93.3290405273438
"166",44.9306373596191,-93.3290557861328
"167",44.9287872314453,-93.3290481567383
